ts,marker_id,color,det_u,det_v,gt_u,gt_v,pixel_err_px,roll_deg,pitch_deg,yaw_deg,gt_depth_geom_m,gt_depth_img_m,da3_depth_m,da3_lin_m,da3_quad_m,err_raw_m,err_lin_m,err_quad_m,jitter_m,gt_x_cam_m,gt_y_cam_m,gt_z_cam_m,blob_area_px,detected,da3_depth_median,da3_depth_smoothed,gt_diff,da3_orig_diff,da3_smoothed_diff
1139.052,da3_elev_marker_green,green,284.532906976744,115.284754521964,285,116,0.854255223118618,2.36969789971673e-23,9.794470700233731e-09,91.8793231849237,2.74361896514893,2.73377728462219,4.078125,2.6525015625,2.5001348046875,1.33450603485107,0.0911174026489259,0.243484160461426,0.0625,2.74361896514893,-0.615874290466309,0.462091445922852,215.0,1.0,4.1328125,4.135349064258073,0.0,-0.0625,-0.0010870989677460585
1139.091,da3_elev_marker_green,green,284.59375,115.323559670782,285,116,0.789056766964637,1.81429995447062e-23,6.6408088169858106e-09,91.8793231849237,2.74361896514893,2.73377728462219,4.140625,2.6837828125,2.5340201171875,1.39700603485107,0.0598361526489257,0.209598847961426,0.0625,2.74361896514893,-0.615874290466309,0.462334871292114,216.0,1.0,4.1328125,4.134588094980651,0.0,0.0625,-0.0007609692774224186
1139.118,da3_elev_marker_green,green,284.574193548387,115.290322580645,285,116,0.827618978623217,1.18484894985837e-23,3.58886102678871e-09,91.8793231849237,2.74361896514893,2.73377728462219,4.19140625,2.709198828125,2.56185658935547,1.44778728485107,0.0344201370239259,0.181762375793457,0.05078125,2.74361896514893,-0.615874290466309,0.46259081363678,217.0,1.0,4.13671875,4.135227291486455,0.0,0.05078125,0.0006391965058041293
1139.166,da3_elev_marker_green,green,284.566935483871,115.283154121864,285,116,0.837503963053867,6.664775342953311e-24,7.20656356609964e-10,91.8793231849237,2.74361896514893,2.73377728462219,4.1328125,2.67987265625,2.52976182617188,1.38919353485107,0.0637463088989256,0.213857138977051,0.05859375,2.74361896514893,-0.615874290466309,0.462865710258484,217.0,1.0,4.13671875,4.1356747290405185,0.0,-0.05859375,0.00044743755406351227
1139.196,da3_elev_marker_green,green,284.548773364486,115.311007268951,285,116,0.823599696476011,1.8513264841537002e-24,-1.8960130889107502e-09,91.8793231849237,2.74361896514893,2.73377728462219,4.1953125,2.71115390625,2.56400916992188,1.45169353485107,0.0324650588989259,0.179609795227051,0.0625,2.74361896514893,-0.615874290466309,0.463135838508606,214.0,1.0,4.13671875,4.135987935328362,0.0,0.0625,0.0003132062878439257
1139.219,da3_elev_marker_green,green,284.577822580645,115.297491039427,285,116,0.819605156828065,-2.5918570778151802e-24,-4.20792429831691e-09,91.8793231849237,2.74361896514893,2.73377728462219,4.140625,2.6837828125,2.5340201171875,1.39700603485107,0.0598361526489257,0.209598847961426,0.0546875,2.74361896514893,-0.615874290466309,0.463464915752411,217.0,1.0,4.13671875,4.136207179729854,0.0,-0.0546875,0.00021924440149145852
1139.269,da3_elev_marker_green,green,284.536569767442,115.255813953488,285,116,0.876687203209636,-5.55397945246109e-24,-6.17599012326487e-09,91.8793231849237,2.74361896514893,2.73377704620361,4.1015625,2.66423203125,2.51279331054687,1.35794353485107,0.0793869338989257,0.230825654602051,0.0390625,2.74361896514893,-0.615874290466309,0.463831543922424,215.0,1.0,4.13671875,4.136360650810897,0.0,-0.0390625,0.00015347108104357687
1139.302,da3_elev_marker_green,green,284.575520833333,114.941872427984,285,116,1.14009496165691,-8.88636712393775e-24,-7.774198814753821e-09,91.8793231849237,2.74361896514893,2.73377704620361,4.1796875,2.70333359375,2.55540854492188,1.43606853485107,0.0402853713989257,0.188210420227051,0.078125,2.74361896514893,-0.615874290466309,0.464124500751495,216.0,1.0,4.140625,4.137639955567629,0.0,0.078125,0.0012793047567312144
1139.359,da3_elev_marker_green,green,284.592567567568,115.065565565566,285,116,1.01939634061274,-1.40700812795681e-23,-9.828730608745891e-09,91.8793231849237,2.74361896514893,2.73377704620361,4.109375,2.6681421875,2.5170257421875,1.36575603485107,0.0754767776489258,0.226593222961426,0.0703125,2.74361896514893,-0.615874290466309,0.464490056037903,222.0,1.0,4.13671875,4.13736359389734,0.0,-0.0703125,-0.0002763616702887717
1139.393,da3_elev_marker_green,green,284.580103211009,115.271661569827,285,116,0.840708143336384,-1.5551142466891102e-23,-1.03004989125251e-08,91.8793231849237,2.74361896514893,2.73377704620361,4.1484375,2.68769296875,2.53828487304688,1.40481853485107,0.0559259963989258,0.205334092102051,0.0390625,2.74361896514893,-0.615874290466309,0.464629471302032,218.0,1.0,4.140625,4.138342015728138,0.0,0.0390625,0.000978421830797771
1139.418,da3_elev_marker_green,green,284.588709677419,114.956989247312,285,116,1.1211740095416,-2.07348566225214e-23,-1.04277308669451e-08,91.8793231849237,2.74361896514893,2.73377704620361,4.15625,2.691603125,2.54255609375,1.41263103485107,0.0520158401489259,0.201062871398926,0.0078125,2.74361896514893,-0.615874290466309,0.464706599712372,217.0,1.0,4.140625,4.1390269110096956,0.0,0.0078125,0.0006848952815579068
1139.459,da3_elev_marker_green,green,284.568229166667,114.934670781893,285,116,1.14950093321835,-2.4437509590828801e-23,-1.02377717419893e-08,91.8793231849237,2.74361896514893,2.73377704620361,4.125,2.6759625,2.52551,1.38138103485107,0.067656465148926,0.218108965148926,0.03125,2.74361896514893,-0.615874290466309,0.464589059352875,216.0,1.0,4.140625,4.139506337706787,0.0,-0.03125,0.0004794266970913341
1139.493,da3_elev_marker_green,green,284.58371559633,115.268093781855,285,116,0.84200915487757,-2.66591013718132e-23,-9.769472024795451e-09,91.8793231849237,2.74361896514893,2.73377704620361,4.1328125,2.67987265625,2.52976182617188,1.38919353485107,0.0637463088989256,0.213857138977051,0.0078125,2.74361896514893,-0.615874290466309,0.464352190494537,218.0,1.0,4.140625,4.139841936394751,0.0,0.0078125,0.00033559868796384507
1139.518,da3_elev_marker_green,green,284.573197674419,115.216020671835,285,116,0.892627476673401,-2.14753872161829e-23,-9.06764118228352e-09,91.8793231849237,2.74361896514893,2.73377704620361,4.12109375,2.674007421875,2.52338651123047,1.37747478485107,0.0696115432739259,0.220232453918457,0.01171875,2.74361896514893,-0.615874290466309,0.464136123657227,215.0,1.0,4.140625,4.140076855476325,0.0,-0.01171875,0.00023491908157424746
1139.562,da3_elev_marker_green,green,284.566935483871,115.283154121864,285,116,0.837503963053867,-1.92537954351985e-23,-8.17540109464123e-09,91.8793231849237,2.74361896514893,2.73377704620361,4.1328125,2.67987265625,2.52976182617188,1.38919353485107,0.0637463088989256,0.213857138977051,0.01171875,2.74361896514893,-0.615874290466309,0.46389102935791,217.0,1.0,4.1328125,4.137897548833427,0.0,0.01171875,-0.0021793066428976715
1139.585,da3_elev_marker_green,green,284.535416666667,115.269547325103,285,116,0.865678221902039,-1.5551142466891102e-23,-7.139154380907631e-09,91.8793231849237,2.74361896514893,2.73377704620361,4.14453125,2.685737890625,2.53615168701172,1.40091228485107,0.0578810745239258,0.207467278137207,0.01171875,2.74361896514893,-0.615874290466309,0.463676035404205,216.0,1.0,4.140625,4.138715784183399,0.0,0.01171875,0.0008182353499712747
1139.618,da3_elev_marker_green,green,284.545227272727,115.139393939394,285,116,0.973376096389773,-1.18484894985837e-23,-6.0040595912459305e-09,91.8793231849237,2.74361896514893,2.73377704620361,4.1171875,2.67205234375,2.52126463867188,1.37356853485107,0.0715666213989259,0.222354326477051,0.02734375,2.74361896514893,-0.615874290466309,0.463500738143921,220.0,1.0,4.1328125,4.136944798928379,0.0,-0.02734375,-0.0017709852550193972
1139.659,da3_elev_marker_green,green,284.586821266968,115.177978883861,285,116,0.920019228498881,-9.626897717599231e-24,-4.81455542645111e-09,91.8793231849237,2.74361896514893,2.73377728462219,4.140625,2.6837828125,2.5340201171875,1.39700603485107,0.0598361526489257,0.209598847961426,0.0234375,2.74361896514893,-0.615874290466309,0.463456332683563,221.0,1.0,4.1328125,4.135705109249866,0.0,0.0234375,-0.0012396896785134004
1139.698,da3_elev_marker_green,green,284.575520833333,115.36316872428,285,116,0.765334329995332,-7.03504063978405e-24,-3.6117093380098205e-09,91.8793231849237,2.74361896514893,2.73377728462219,4.14453125,2.685737890625,2.53615168701172,1.40091228485107,0.0578810745239258,0.207467278137207,0.00390625,2.74361896514893,-0.615874290466309,0.463614463806152,216.0,1.0,4.140625,4.137181076474906,0.0,0.00390625,0.0014759672250406197
1139.718,da3_elev_marker_green,green,284.603225806452,115.351254480287,285,116,0.760460722203325,-4.4431835619688705e-24,-2.43102730971943e-09,91.8793231849237,2.74361896514893,2.73377704620361,4.109375,2.6681421875,2.5170257421875,1.36575603485107,0.0754767776489258,0.226593222961426,0.03515625,2.74361896514893,-0.615874290466309,0.463874936103821,217.0,1.0,4.1328125,4.135870503532434,0.0,-0.03515625,-0.0013105729424722767
1139.76,da3_elev_marker_green,green,284.55,115.12531709792,285,116,0.983651452086268,-1.94389280836138e-24,-1.30451639019689e-09,91.8793231849237,2.74361896514893,2.73377704620361,4.1484375,2.68769296875,2.53828487304688,1.40481853485107,0.0559259963989258,0.205334092102051,0.0390625,2.74361896514893,-0.615874290466309,0.464196860790253,219.0,1.0,4.1328125,4.1349531024727035,0.0,0.0390625,-0.0009174010597305937
1139.785,da3_elev_marker_green,green,284.565441176471,115.079436902966,285,116,1.01797730167598,4.62831621038424e-25,-2.59460684834405e-10,91.8793231849237,2.74361896514893,2.73377704620361,4.16015625,2.693558203125,2.54469412841797,1.41653728485107,0.050060762023926,0.198924836730957,0.01171875,2.74361896514893,-0.615874290466309,0.464496314525604,221.0,1.0,4.140625,4.136654671730892,0.0,0.01171875,0.001701569258188762
1139.818,da3_elev_marker_green,green,284.576490825688,115.275229357798,285,116,0.839435825137368,2.5918570778151802e-24,6.8155721389498e-10,91.8793231849237,2.74361896514893,2.73377704620361,4.1484375,2.68769296875,2.53828487304688,1.40481853485107,0.0559259963989258,0.205334092102051,0.01171875,2.74361896514893,-0.615874290466309,0.464844822883606,218.0,1.0,4.140625,4.137845770211625,0.0,-0.01171875,0.0011910984807323999
1139.862,da3_elev_marker_green,green,284.580605381166,115.041355256602,285,116,1.04637067540705,4.7208825345919305e-24,1.50134224771353e-09,91.8793231849237,2.74361896514893,2.73377704620361,4.1484375,2.68769296875,2.53828487304688,1.40481853485107,0.0559259963989258,0.205334092102051,0.0,2.74361896514893,-0.615874290466309,0.465164005756378,223.0,1.0,4.14453125,4.139851414148137,0.0,0.0,0.002005643936512591
1139.903,da3_elev_marker_green,green,284.567979452055,115.04363267377,285,116,1.04941898997867,6.664775342953311e-24,2.1880290267597404e-09,91.8793231849237,2.74361896514893,2.73377704620361,4.16015625,2.693558203125,2.54469412841797,1.41653728485107,0.050060762023926,0.198924836730957,0.01171875,2.74361896514893,-0.615874290466309,0.465445995330811,219.0,1.0,4.14453125,4.141255364903696,0.0,0.01171875,0.0014039507555585473
1139.935,da3_elev_marker_green,green,284.638682432432,115.072572572573,285,116,0.99532508145711,9.07149977235312e-24,2.7344330214836e-09,91.8793231849237,2.74361896514893,2.73377704620361,4.16796875,2.697468359375,2.54897504638672,1.42434978485107,0.046150605773926,0.194643918762207,0.0078125,2.74361896514893,-0.615874290466309,0.465593755245209,222.0,1.0,4.14453125,4.142238130432587,0.0,0.0078125,0.0009827655288914272
1139.997,da3_elev_marker_green,green,284.585080645161,114.960573476703,285,116,1.11918075767683,1.0552560959676101e-23,3.13859632296879e-09,91.8793231849237,2.74361896514893,2.73377704620361,4.1484375,2.68769296875,2.53828487304688,1.40481853485107,0.0559259963989258,0.205334092102051,0.01953125,2.74361896514893,-0.615874290466309,0.465600073337555,217.0,1.0,4.14453125,4.142926066302811,0.0,-0.01953125,0.0006879358702240879
1140.018,da3_elev_marker_green,green,284.615328054299,115.054801407743,285,116,1.02047679278613,1.07376936080914e-23,3.4035645943354304e-09,91.8793231849237,2.74361896514893,2.73377704620361,4.15234375,2.689648046875,2.54041967529297,1.40872478485107,0.0539709182739259,0.203199289855957,0.00390625,2.74361896514893,-0.615874290466309,0.465539455413818,221.0,1.0,4.1484375,4.144579496411968,0.0,0.00390625,0.0016534301091564174
1140.068,da3_elev_marker_green,green,284.6025,114.886821705426,285,116,1.1820203744056,1.14782242017529e-23,3.5361211532708404e-09,91.8793231849237,2.74361896514893,2.73377704620361,4.09765625,2.662276953125,2.51067951904297,1.35403728485107,0.0813420120239257,0.232939446105957,0.0546875,2.74361896514893,-0.615874290466309,0.465455532073975,215.0,1.0,4.1484375,4.145736897488377,0.0,-0.0546875,0.0011574010764094922
1140.102,da3_elev_marker_green,green,284.571875,114.931069958848,285,116,1.15147837517811,1.11079589049222e-23,3.5454460873345e-09,91.8793231849237,2.74361896514893,2.73377704620361,4.1484375,2.68769296875,2.53828487304688,1.40481853485107,0.0559259963989258,0.205334092102051,0.05078125,2.74361896514893,-0.615874290466309,0.465279340744019,216.0,1.0,4.1484375,4.146547078241864,0.0,0.05078125,0.0008101807534863781
1140.135,da3_elev_marker_green,green,284.585080645161,114.960573476703,285,116,1.11918075767683,1.03674283112607e-23,3.4442959261968205e-09,91.8793231849237,2.74361896514893,2.73377704620361,4.14453125,2.685737890625,2.53615168701172,1.40091228485107,0.0578810745239258,0.207467278137207,0.00390625,2.74361896514893,-0.615874290466309,0.465051531791687,217.0,1.0,4.1484375,4.147114204769304,0.0,-0.00390625,0.000567126527440287
1140.185,da3_elev_marker_green,green,284.588384433962,115.063417190776,285,116,1.02304190175138,7.9607038818609e-24,2.9725354556468903e-09,91.8793231849237,2.74361896514893,2.73377704620361,4.140625,2.6837828125,2.5340201171875,1.39700603485107,0.0598361526489257,0.209598847961426,0.00390625,2.74361896514893,-0.615874290466309,0.464823424816132,212.0,1.0,4.1484375,4.147511193338512,0.0,-0.00390625,0.0003969885692081121
1140.218,da3_elev_marker_green,green,284.529244186047,115.201550387597,285,116,0.926894179460452,6.664775342953311e-24,2.6343754547875203e-09,91.8793231849237,2.74361896514893,2.73377704620361,4.109375,2.6681421875,2.5170257421875,1.36575603485107,0.0754767776489258,0.226593222961426,0.03125,2.74361896514893,-0.615874290466309,0.464868724346161,215.0,1.0,4.1484375,4.147789085336958,0.0,-0.03125,0.0002778919984463002
1140.268,da3_elev_marker_green,green,284.553547297297,115.051551551552,285,116,1.0482721379083,4.81344885879961e-24,2.2494971228257103e-09,91.8793231849237,2.74361896514893,2.73377704620361,4.1015625,2.66423203125,2.51279331054687,1.35794353485107,0.0793869338989257,0.230825654602051,0.0078125,2.74361896514893,-0.615874290466309,0.46492737531662,222.0,1.0,4.1484375,4.147983609735871,0.0,-0.0078125,0.00019452439891232132
1140.318,da3_elev_marker_green,green,284.619839449541,114.943425076453,285,116,1.12288584156816,1.48106118732296e-24,1.40388579341375e-09,91.8793231849237,2.74361896514893,2.73377704620361,4.14453125,2.685737890625,2.53615168701172,1.40091228485107,0.0578810745239258,0.207467278137207,0.04296875,2.74361896514893,-0.615874290466309,0.465023458003998,218.0,1.0,4.1484375,4.1481197768151095,0.0,0.04296875,0.00013616707923880256
1140.361,da3_elev_marker_green,green,284.547558139535,114.912144702842,285,116,1.17819047044823,2.77698972623055e-25,9.73508210904954e-10,91.8793231849237,2.74361896514893,2.73377704620361,4.140625,2.6837828125,2.5340201171875,1.39700603485107,0.0598361526489257,0.209598847961426,0.00390625,2.74361896514893,-0.615874290466309,0.465112030506134,215.0,1.0,4.1484375,4.148215093770577,0.0,-0.00390625,9.531695546716179e-05
1140.385,da3_elev_marker_green,green,284.547558139535,114.912144702842,285,116,1.17819047044823,-7.86813755765321e-25,5.55683346004303e-10,91.8793231849237,2.74361896514893,2.73377704620361,4.1171875,2.67205234375,2.52126463867188,1.37356853485107,0.0715666213989259,0.222354326477051,0.0234375,2.74361896514893,-0.615874290466309,0.465167224407196,215.0,1.0,4.14453125,4.147109940639403,0.0,-0.0234375,-0.0011051531311734308
1140.435,da3_elev_marker_green,green,284.595340909091,115.033333333333,285,116,1.04794724308993,-1.60833988310852e-24,1.61846363676821e-10,91.8793231849237,2.74361896514893,2.73377704620361,4.11328125,2.670097265625,2.51914438232422,1.36966228485107,0.0735216995239258,0.224474582824707,0.00390625,2.74361896514893,-0.615874290466309,0.465239763259888,220.0,1.0,4.14453125,4.146336333447582,0.0,-0.00390625,-0.0007736071918209575
1140.498,da3_elev_marker_green,green,284.619270833333,114.913065843621,285,116,1.15168596355652,-2.86955605043823e-24,-5.18291821772816e-10,91.8793231849237,2.74361896514893,2.73377704620361,4.1640625,2.69551328125,2.54683377929688,1.42044353485107,0.048105683898926,0.196785185852051,0.05078125,2.74361896514893,-0.615874290466309,0.465347647666931,216.0,1.0,4.14453125,4.145794808413307,0.0,0.05078125,-0.0005415250342748479
1140.519,da3_elev_marker_green,green,284.608856502242,115.090184354758,285,116,0.990332138307517,-3.3786708335805e-24,-7.91561514654394e-10,91.8793231849237,2.74361896514893,2.73377704620361,4.09765625,2.662276953125,2.51067951904297,1.35403728485107,0.0813420120239257,0.232939446105957,0.06640625,2.74361896514893,-0.615874290466309,0.46535587310791,223.0,1.0,4.140625,4.144243865889315,0.0,-0.06640625,-0.001550942523992127
1140.568,da3_elev_marker_green,green,284.610304054054,115.023523523524,285,116,1.05136541668377,-3.79521929251508e-24,-1.01493781841924e-09,91.8793231849237,2.74361896514893,2.73377704620361,4.140625,2.6837828125,2.5340201171875,1.39700603485107,0.0598361526489257,0.209598847961426,0.04296875,2.74361896514893,-0.615874290466309,0.46534138917923,222.0,1.0,4.140625,4.1431582061225205,0.0,0.04296875,-0.0010856597667947554
1140.602,da3_elev_marker_green,green,284.636301369863,114.969051243024,285,116,1.09322094430826,-3.88778561672276e-24,-1.18658963140812e-09,91.8793231849237,2.74361896514893,2.73377704620361,4.16015625,2.693558203125,2.54469412841797,1.41653728485107,0.050060762023926,0.198924836730957,0.01953125,2.74361896514893,-0.615874290466309,0.465244293212891,219.0,1.0,4.140625,4.142398244285764,0.0,0.01953125,-0.0007599618367564176
1140.635,da3_elev_marker_green,green,284.581925675676,115.100600600601,285,116,0.991819247796311,-4.16548458934582e-24,-1.3064011648969801e-09,91.8793231849237,2.74361896514893,2.73377704620361,4.1484375,2.68769296875,2.53828487304688,1.40481853485107,0.0559259963989258,0.205334092102051,0.01171875,2.74361896514893,-0.615874290466309,0.465012073516846,222.0,1.0,4.140625,4.141866271000035,0.0,-0.01171875,-0.0005319732857289594
1140.697,da3_elev_marker_green,green,284.55,115.222736625514,285,116,0.898130476777613,-3.79521929251508e-24,-1.3990789991683201e-09,91.8793231849237,2.74361896514893,2.73377704620361,4.11328125,2.670097265625,2.51914438232422,1.36966228485107,0.0735216995239258,0.224474582824707,0.03515625,2.74361896514893,-0.615874290466309,0.464461445808411,216.0,1.0,4.140625,4.141493889700024,0.0,-0.03515625,-0.0003723813000107157
1140.718,da3_elev_marker_green,green,284.574193548387,115.240143369176,285,116,0.871029984353552,-3.33238767147666e-24,-1.37943478419578e-09,91.8793231849237,2.74361896514893,2.73377704620361,4.10546875,2.666187109375,2.51490871826172,1.36184978485107,0.0774318557739258,0.228710246887207,0.0078125,2.74361896514893,-0.615874290466309,0.464324712753296,217.0,1.0,4.140625,4.141233222790017,0.0,-0.0078125,-0.0002606669100071457
1140.769,da3_elev_marker_green,green,284.58981042654,115.129541864139,285,116,0.96226443998604,-3.33238767147666e-24,-1.3221544774073502e-09,91.8793231849237,2.74361896514893,2.73377704620361,4.10546875,2.666187109375,2.51490871826172,1.36184978485107,0.0774318557739258,0.228710246887207,0.0,2.74361896514893,-0.615874290466309,0.464337527751923,211.0,1.0,4.1171875,4.134019505953012,0.0,0.0,-0.007213716837005002
1140.818,da3_elev_marker_green,green,284.608856502242,115.090184354758,285,116,0.990332138307517,-1.66619383573833e-24,-1.11655603880384e-09,91.8793231849237,2.74361896514893,2.73377704620361,4.13671875,2.681827734375,2.53189016357422,1.39309978485107,0.0617912307739257,0.211728801574707,0.03125,2.74361896514893,-0.615874290466309,0.464672744274139,223.0,1.0,4.1171875,4.128969904167108,0.0,0.03125,-0.005049601785904301
1140.835,da3_elev_marker_green,green,284.587327981651,115.239551478084,285,116,0.865205264207739,-1.01822956628453e-24,-9.79801144089199e-10,91.8793231849237,2.74361896514893,2.73377704620361,4.1640625,2.69551328125,2.54683377929688,1.42044353485107,0.048105683898926,0.196785185852051,0.02734375,2.74361896514893,-0.615874290466309,0.464844942092896,218.0,1.0,4.13671875,4.131294557916975,0.0,0.02734375,0.0023246537498673447
1140.885,da3_elev_marker_green,green,284.5841367713,115.037867463876,285,116,1.04816088557624,-2.77698972623055e-25,-8.28204539963491e-10,91.8793231849237,2.74361896514893,2.73377704620361,4.14453125,2.685737890625,2.53615168701172,1.40091228485107,0.0578810745239258,0.207467278137207,0.01953125,2.74361896514893,-0.615874290466309,0.46485698223114,223.0,1.0,4.140625,4.134093690541882,0.0,-0.01953125,0.0027991326249070525
1140.919,da3_elev_marker_green,green,284.574831081081,115.065565565566,285,116,1.02661400821901,9.25663242076849e-26,-6.67838916551081e-10,91.8793231849237,2.74361896514893,2.73377704620361,4.125,2.6759625,2.52551,1.38138103485107,0.067656465148926,0.218108965148926,0.01953125,2.74361896514893,-0.615874290466309,0.464746534824371,222.0,1.0,4.13671875,4.134881208379317,0.0,-0.01953125,0.0007875178374350256
1140.962,da3_elev_marker_green,green,284.598165137615,114.946992864424,285,116,1.12707377052351,5.091147831422671e-25,-5.04492448775439e-10,91.8793231849237,2.74361896514893,2.73377704620361,4.15234375,2.689648046875,2.54041967529297,1.40872478485107,0.0539709182739259,0.203199289855957,0.02734375,2.74361896514893,-0.615874290466309,0.464586019515991,218.0,1.0,4.13671875,4.135432470865522,0.0,0.02734375,0.000551262486204962
1140.993,da3_elev_marker_green,green,284.563684834123,115.044760400211,285,116,1.05016837553787,9.719464041806911e-25,-3.43270234991178e-10,91.8793231849237,2.74361896514893,2.73377704620361,4.15234375,2.689648046875,2.54041967529297,1.40872478485107,0.0539709182739259,0.203199289855957,0.0,2.74361896514893,-0.615874290466309,0.464331150054932,211.0,1.0,4.140625,4.136990229605866,0.0,0.0,0.0015577587403434734
1141.018,da3_elev_marker_green,green,284.563684834123,115.044760400211,285,116,1.05016837553787,1.34221170101143e-24,-1.88673536188574e-10,91.8793231849237,2.74361896514893,2.73377704620361,4.1484375,2.68769296875,2.53828487304688,1.40481853485107,0.0559259963989258,0.205334092102051,0.00390625,2.74361896514893,-0.615874290466309,0.463878929615021,211.0,1.0,4.14453125,4.139252535724106,0.0,-0.00390625,0.002262306118240076
1141.062,da3_elev_marker_green,green,284.571283783784,115.191691691692,285,116,0.914964433913695,1.57073481389915e-24,-4.467931094638459e-11,91.8793231849237,2.74361896514893,2.73377704620361,4.16015625,2.693558203125,2.54469412841797,1.41653728485107,0.050060762023926,0.198924836730957,0.01171875,2.74361896514893,-0.615874290466309,0.463297426700592,222.0,1.0,4.14453125,4.140836150006874,0.0,0.01171875,0.0015836142827678756
1141.095,da3_elev_marker_green,green,284.575520833333,115.312757201646,285,116,0.807765576651638,1.77033095047197e-24,8.54726168891932e-11,91.8793231849237,2.74361896514893,2.73377728462219,4.2109375,2.71897421875,2.57263565429688,1.46731853485107,0.0246447463989257,0.170983310852051,0.05078125,2.74361896514893,-0.615874290466309,0.462733149528503,216.0,1.0,4.1484375,4.143116555004811,0.0,0.05078125,0.0022804049979372465
1141.135,da3_elev_marker_green,green,284.574193548387,115.290322580645,285,116,0.827618978623217,1.93232201783542e-24,1.99343065554178e-10,91.8793231849237,2.74361896514893,2.73377728462219,4.16015625,2.693558203125,2.54469412841797,1.41653728485107,0.050060762023926,0.198924836730957,0.05078125,2.74361896514893,-0.615874290466309,0.462209045886993,217.0,1.0,4.1484375,4.144712838503367,0.0,-0.05078125,0.001596283498556339
1141.168,da3_elev_marker_green,green,284.575520833333,115.36316872428,285,116,0.765334329995332,1.99017597046522e-24,2.95274808864969e-10,91.8793231849237,2.74361896514893,2.73377728462219,4.16015625,2.693558203125,2.54469412841797,1.41653728485107,0.050060762023926,0.198924836730957,0.0,2.74361896514893,-0.615874290466309,0.461807668209076,216.0,1.0,4.1484375,4.1458302369523565,0.0,0.0,0.0011173984489891708
1141.202,da3_elev_marker_green,green,284.574193548387,115.354838709677,285,116,0.773009847780668,1.92075122730946e-24,3.72364973899925e-10,91.8793231849237,2.74361896514893,2.73377728462219,4.16796875,2.697468359375,2.54897504638672,1.42434978485107,0.046150605773926,0.194643918762207,0.0078125,2.74361896514893,-0.615874290466309,0.461650550365448,217.0,1.0,4.15234375,4.14778429086665,0.0,0.0078125,0.0019540539142930413
1141.236,da3_elev_marker_green,green,284.520833333333,115.312757201646,285,116,0.837796728528926,1.80504332204985e-24,4.3025427520015006e-10,91.8793231849237,2.74361896514893,2.73377728462219,4.12890625,2.677917578125,2.52763510498047,1.38528728485107,0.065701387023926,0.215983860168457,0.0390625,2.74361896514893,-0.615874290466309,0.461684942245483,216.0,1.0,4.15234375,4.149152128606655,0.0,-0.0390625,0.0013678377400054842
1141.268,da3_elev_marker_green,green,284.627064220183,115.332313965342,285,116,0.764778227164822,1.7124769978421702e-24,4.6913836118852e-10,91.8793231849237,2.74361896514893,2.73377728462219,4.15625,2.691603125,2.54255609375,1.41263103485107,0.0520158401489259,0.201062871398926,0.02734375,2.74361896514893,-0.615874290466309,0.461824059486389,218.0,1.0,4.15234375,4.150109615024658,0.0,0.02734375,0.000957486418003306
1141.302,da3_elev_marker_green,green,284.587327981651,115.325178389399,285,116,0.791000885500546,1.57362751153064e-24,4.89756621122998e-10,91.8793231849237,2.74361896514893,2.73377728462219,4.15625,2.691603125,2.54255609375,1.41263103485107,0.0520158401489259,0.201062871398926,0.0,2.74361896514893,-0.615874290466309,0.462003111839294,218.0,1.0,4.15625,4.15195173051726,0.0,0.0,0.0018421154926020478
1141.335,da3_elev_marker_green,green,284.603225806452,115.351254480287,285,116,0.760460722203325,1.4347780252191201e-24,4.93253171632429e-10,91.8793231849237,2.74361896514893,2.73377728462219,4.140625,2.6837828125,2.5340201171875,1.39700603485107,0.0598361526489257,0.209598847961426,0.015625,2.74361896514893,-0.615874290466309,0.462111055850983,217.0,1.0,4.15625,4.153241211362082,0.0,-0.015625,0.001289480844821611
1141.368,da3_elev_marker_green,green,284.558546511628,115.339018087855,285,116,0.794844809115809,1.11079589049222e-24,4.81319923864601e-10,91.8793231849237,2.74361896514893,2.73377728462219,4.1875,2.70724375,2.559705625,1.44388103485107,0.0363752151489258,0.183913340148925,0.046875,2.74361896514893,-0.615874290466309,0.462182581424713,215.0,1.0,4.15625,4.154143847953457,0.0,0.046875,0.0009026365913751278
1141.418,da3_elev_marker_green,green,284.548773364486,115.311007268951,285,116,0.823599696476011,9.25663242076849e-25,4.55872400181906e-10,91.8793231849237,2.74361896514893,2.73377728462219,4.13671875,2.681827734375,2.53189016357422,1.39309978485107,0.0617912307739257,0.211728801574707,0.05078125,2.74361896514893,-0.615874290466309,0.462189674377441,214.0,1.0,4.15625,4.154775693567419,0.0,-0.05078125,0.0006318456139622342
1141.462,da3_elev_marker_green,green,284.542708333333,115.312757201646,285,116,0.825480667424794,6.01681107349952e-25,4.19051905700452e-10,91.8793231849237,2.74361896514893,2.73377728462219,4.1328125,2.67987265625,2.52976182617188,1.38919353485107,0.0637463088989256,0.213857138977051,0.00390625,2.74361896514893,-0.615874290466309,0.462123453617096,216.0,1.0,4.15625,4.155217985497194,0.0,-0.00390625,0.00044229192977418563
